017.jpg,8.13734,2.2607448,1.5600135,1.2809621,1.0983119,0.9569021,0.8666172,0.8358082,0.8090128,0.7680989,0.75495905,0.75430006,0.700261,0.6493813,0.6864892,0.6478308,
015.jpg,9.366115,3.3142388,2.1926775,1.8940105,1.8283924,1.6115229,1.5381465,1.5461869,1.4468435,1.4389948,1.4097567,1.3712385,1.3454784,1.3606641,1.3186085,1.2917389,
001.jpg,9.545615,3.3342268,2.3528793,2.085051,1.882204,1.8032119,1.6653359,1.611078,1.5872315,1.5158083,1.4597759,1.3992553,1.3833283,1.3161279,1.3226414,1.3042803,
011.jpg,8.9163475,2.356587,1.461645,1.2361614,1.0806043,1.0341402,0.9666131,0.88255936,0.895143,0.81497043,0.8102279,0.77761495,0.74971515,0.7667741,0.7217725,0.7065542,
016.jpg,9.066343,2.675366,1.8232929,1.4826674,1.3887978,1.2972952,1.2016345,1.1658072,1.0470971,1.0453284,1.0224131,0.9322989,0.97842443,0.9384235,0.8986729,0.8820044,
009.jpg,8.410882,2.4160144,1.4822031,1.1253079,1.0065013,0.90627486,0.8475513,0.8614464,0.7765277,0.7683015,0.7237913,0.70287824,0.6812778,0.6689894,0.654465,0.6371681,
019.jpg,8.771245,2.80213,2.0133228,1.8084631,1.6209153,1.5084496,1.4517784,1.3514425,1.3024676,1.2974373,1.2304394,1.1929622,1.1305794,1.1176933,1.0864463,1.1243926,
021.jpg,9.123846,2.7795067,1.8898267,1.5530604,1.2621186,1.2596434,1.1557236,1.0903728,1.0440316,0.99614483,0.9811294,0.95513725,0.95952797,0.9132705,0.9010465,0.91718173,
013.jpg,9.212995,2.835104,1.7345285,1.5036445,1.2601607,1.1937636,1.1521751,1.1252195,1.0078063,1.002514,0.94544977,0.93609965,0.8943302,0.86717427,0.88665533,0.8922138,
012.jpg,9.354445,3.5935133,2.6139393,2.3780186,2.167067,2.0664942,1.9684364,1.8937957,1.8581473,1.8208066,1.7812549,1.6912969,1.7159046,1.7056757,1.6487511,1.6109846,
014.jpg,8.402279,2.2793758,1.8553233,1.2698624,1.1515195,1.1269511,1.015062,0.958059,0.9467781,0.86824775,0.83542585,0.840373,0.7946008,0.7909867,0.7492839,0.76301336,
005.jpg,9.300725,3.1147742,2.1538658,1.7698398,1.6094754,1.4887288,1.3968915,1.3365138,1.2500628,1.2104543,1.1761073,1.148273,1.1273273,1.0905411,1.068964,1.0844609,
003.jpg,9.05765,3.4471974,2.3509853,1.9538583,1.7509601,1.5733796,1.5327863,1.4584432,1.4343452,1.3630165,1.3526698,1.3216735,1.3337728,1.2564187,1.2833749,1.2755443,
004.jpg,8.351734,3.0169575,2.1921022,1.823159,1.6345788,1.5249463,1.4492943,1.423627,1.3410009,1.3132422,1.2931138,1.2413968,1.260526,1.2202662,1.1968254,1.1858664,
006.jpg,8.5644245,2.0636172,1.5203806,1.4781469,1.1060642,0.97944754,0.8942637,0.8875061,0.82349735,0.7953965,0.77004194,0.76602924,0.7325676,0.70883363,0.69430953,0.69946134,
024.jpg,9.032298,3.014268,2.4187741,1.8970128,1.665518,1.5287722,1.3325392,1.2932538,1.2421261,1.2134069,1.1550797,1.112153,1.0978742,1.1041281,1.0457622,1.0477085,
007.jpg,9.075328,2.858681,1.8777397,1.6117978,1.4417509,1.3256191,1.2595097,1.162838,1.1256015,1.0331852,1.0117583,1.019088,0.9647533,0.9010022,0.8833744,0.9065202,
010.jpg,9.035641,3.2223206,2.0560222,1.7174771,1.528534,1.4801277,1.3166919,1.2479506,1.2163097,1.1709291,1.1806816,1.0881255,1.0342944,1.0866011,0.9822096,0.94429135,
020.jpg,8.324187,2.2101607,1.3208476,1.1579517,0.9723154,0.9336733,0.8662126,0.8183119,0.7905774,0.7887616,0.74591994,0.7267962,0.6834884,0.7169661,0.65610725,0.6494421,
023.jpg,9.36867,3.412963,2.3501966,1.9984714,1.8120208,1.6925311,1.6766584,1.5934219,1.5346777,1.4817759,1.4564312,1.4261074,1.3647033,1.3556643,1.3679286,1.3520248,
002.jpg,9.060898,2.765169,1.9588307,1.673651,1.492594,1.3942825,1.3193961,1.2726549,1.2851882,1.0992779,1.0677912,1.0605083,1.0434154,0.96732074,0.92986476,0.9233287,
022.jpg,8.485077,2.0052185,1.2548838,1.0654956,0.97568214,0.85851216,0.74001604,0.6659981,0.6534179,0.6257452,0.58804524,0.57498497,0.55737686,0.5328006,0.5506675,0.49883947,
018.jpg,8.713076,2.3396354,1.5239533,1.2676969,1.0800052,0.9573033,0.92074245,0.8393754,0.87269145,0.8086842,0.74646056,0.72757506,0.714634,0.6828011,0.6851441,0.6801302,
008.jpg,8.80058,2.6735895,2.0660324,1.6801155,1.5347462,1.4331496,1.3696464,1.3096317,1.2074506,1.222048,1.1558745,1.1348007,1.0747874,1.0959221,1.0366142,1.0485815,
