017.jpg,9.156123,2.8667452,2.0429718,1.7185851,1.5369673,1.4966289,1.3175268,1.1982765,1.1105784,1.069502,0.9764234,0.9078836,0.9052567,0.8251608,0.83041614,0.83400655,
015.jpg,9.618999,3.4665945,2.8556757,2.6143281,2.3614848,2.293445,2.1742811,2.1368563,2.05044,2.025857,1.9516673,1.9584676,1.9152364,1.8895683,1.8668369,1.841247,
001.jpg,9.519023,3.5206556,2.6168947,2.251565,1.9867159,1.8543833,1.7971503,1.661429,1.5685723,1.5205064,1.5058306,1.4502885,1.4314888,1.3771544,1.3469841,1.3203046,
011.jpg,9.135134,2.9141877,2.1438649,1.8523568,1.654546,1.5006824,1.4544404,1.2771237,1.2685754,1.1993299,1.1495668,1.1001344,1.1087313,1.0255239,1.0094421,1.0297581,
016.jpg,9.471499,3.3852901,2.4590023,2.0120385,1.7428457,1.6252697,1.5270991,1.475234,1.4315207,1.3652744,1.3062363,1.2987906,1.2451146,1.2504336,1.2498705,1.1848605,
009.jpg,9.004783,2.3427007,1.653684,1.2905263,1.1405421,1.0739692,1.0108579,0.96257895,0.8867949,0.8573037,0.8109984,0.7834283,0.7527949,0.751775,0.7587011,0.69151026,
019.jpg,9.318156,2.97838,2.192478,2.0847495,1.7600907,1.6091276,1.5305698,1.4340878,1.2863772,1.2227798,1.1813414,1.1550959,1.0981699,1.0376096,1.0550025,0.9571445,
021.jpg,9.588957,3.4145474,2.7098887,2.4069843,2.2326055,2.0335624,1.9303795,1.8265965,1.8001713,1.6815699,1.6414381,1.6204499,1.6204301,1.5476961,1.5479907,1.4995178,
013.jpg,9.393486,3.2574658,2.3534255,1.8874072,1.6197377,1.3957438,1.2044779,1.1686612,1.0500324,1.0398778,1.0113109,0.96166617,0.8966189,0.9060137,0.8613266,0.8472009,
012.jpg,9.727973,3.6553283,2.9271777,2.6114125,2.3874936,2.1355796,2.0374064,1.9200288,1.8506597,1.7775508,1.7160763,1.678118,1.6459452,1.5908968,1.5687547,1.5231528,
014.jpg,9.501182,3.5407166,2.61535,2.2862456,2.0989852,1.9091681,1.8446875,1.7335608,1.6333141,1.5480711,1.5034238,1.4494371,1.3790579,1.3230073,1.3339114,1.2980257,
005.jpg,9.375157,4.0552926,3.201849,2.7361174,2.4017978,2.0997639,1.9573969,1.8764684,1.8206462,1.7156264,1.6998099,1.7911372,1.562223,1.5197452,1.4923322,1.4273965,
003.jpg,9.453442,3.1254013,2.3517501,1.8621976,1.6033875,1.4745781,1.3752147,1.32551,1.1913794,1.0213444,0.9827594,0.979043,0.8913636,0.8824868,0.8406783,0.83940953,
004.jpg,9.323651,2.6935382,2.1416512,1.7058312,1.5325379,1.4340633,1.3136983,1.2880485,1.1788802,1.1316719,1.0375253,1.0193052,0.98548543,0.92784077,0.9129828,0.8437858,
006.jpg,9.325309,3.6834404,2.7895422,2.27213,2.0233772,1.8560736,1.8147227,1.7611169,1.6605002,1.608428,1.5093377,1.4889688,1.5125929,1.3737247,1.3802744,1.3696353,
024.jpg,9.672703,3.9515486,3.0757327,2.613633,2.3502693,2.2276857,2.0246673,1.9654361,1.8606794,1.811623,1.6946446,1.7384295,1.636862,1.6308739,1.5847862,1.524885,
007.jpg,8.904026,2.1941764,1.5414311,1.1138651,0.90996194,0.7711236,0.7257924,0.6506714,0.6207202,0.6283234,0.58916676,0.5810011,0.5580776,0.533823,0.51465505,0.493672,
010.jpg,9.175091,3.5590136,2.8026328,2.3940077,2.2263808,2.0565434,2.021646,1.9107671,1.8240306,1.7994816,1.7237891,1.6753237,1.7190503,1.6207632,1.579207,1.5550559,
020.jpg,9.850399,4.403935,3.4116268,2.9746935,2.7239807,2.5745397,2.4542818,2.4604611,2.2819517,2.3012953,2.205523,2.1342998,2.1489618,2.0213406,1.9681613,1.9334463,
023.jpg,9.6124735,3.3596482,2.504882,2.1601925,1.9115092,1.6844265,1.5694906,1.4857512,1.442732,1.3953292,1.3347988,1.2781342,1.2000302,1.1935108,1.1853104,1.1749358,
002.jpg,9.684955,2.650095,1.9536817,1.6186466,1.4630026,1.3808829,1.2940524,1.2327317,1.1892613,1.1394986,1.1177701,1.0700281,1.0197105,1.0399836,0.98111385,0.98285294,
022.jpg,9.612422,3.564118,2.4972858,2.1366222,1.9257052,1.7679307,1.6698252,1.5989867,1.4540477,1.4086887,1.337456,1.3243881,1.269384,1.1902881,1.1310359,1.1355054,
018.jpg,9.485563,3.5140827,2.836908,2.3186762,2.1077492,1.9494497,1.8983505,1.7547598,1.6719033,1.5694127,1.504634,1.4853525,1.3555311,1.3479139,1.2972802,1.2512904,
008.jpg,9.670043,2.563634,1.7757853,1.5212814,1.3550963,1.2443432,1.1323621,1.0487943,0.98313934,0.93107325,0.92123467,0.901835,0.8308602,0.834092,0.7885615,0.79298514,
