017.jpg,8.749587,3.0085537,2.1834426,1.721511,1.4840324,1.4025872,1.2690468,1.1638889,1.1186688,1.0705173,1.0335001,1.0076882,0.9877425,0.9946499,0.9265984,0.9387272,
015.jpg,8.6685505,2.3469634,1.904951,1.3959596,1.200277,1.0539252,0.91463983,0.83589226,0.77501863,0.72485435,0.694478,0.6505386,0.6324799,0.5851973,0.5595517,0.54826605,
001.jpg,8.845303,2.6488872,1.595112,1.2655368,1.1087114,0.97911525,0.8951845,0.8559473,0.8148717,0.78088605,0.7701502,0.7174391,0.7596201,0.7035395,0.68523926,0.69396234,
011.jpg,8.8546295,2.449089,1.6665204,1.4404172,1.2858896,1.1897123,1.12649,1.003191,1.0236642,0.94055897,0.9312486,0.8899497,0.87700653,0.8643151,0.80897915,0.79467916,
016.jpg,8.86111,2.494614,1.7148117,1.4970491,1.3145455,1.1451826,1.0608065,0.9949602,0.8996649,0.89604855,0.82920516,0.8020828,0.76755226,0.73435265,0.7237873,0.683885,
009.jpg,8.690951,3.020831,2.0217772,1.6539707,1.442874,1.2963198,1.2128315,1.1313637,1.0729756,0.99424994,0.9489146,0.9170946,0.8827061,0.86757153,0.8434088,0.8009292,
019.jpg,8.595186,2.0063841,1.3368013,1.0675056,0.944472,0.7835439,0.7238806,0.6974314,0.6462872,0.61429745,0.5692599,0.5509125,0.530087,0.49494883,0.4834867,0.46460342,
021.jpg,8.567059,2.1028943,1.3167807,1.0041344,0.9106684,0.7940291,0.75467384,0.6975593,0.68762296,0.6715094,0.6464474,0.647816,0.61021405,0.57215446,0.56307113,0.5706371,
013.jpg,8.689659,2.5886621,1.7690432,1.4515048,1.2212377,1.1273637,1.0499604,0.9849045,0.9432017,0.89069545,0.86224353,0.8341764,0.7830049,0.77900755,0.7654462,0.7358292,
012.jpg,8.330511,1.8702133,1.3163965,1.0392891,0.8681869,0.7808152,0.719345,0.6553584,0.6054666,0.593792,0.53811663,0.52417165,0.53169066,0.5007773,0.50214934,0.5181434,
014.jpg,8.304712,2.6014626,1.5375457,1.2407489,1.0999047,0.99818754,0.9204934,0.9058726,0.82712185,0.7793587,0.7494455,0.73773617,0.6942979,0.66592187,0.6686744,0.6582648,
005.jpg,8.633929,2.5662599,1.7186168,1.3635702,1.2028215,1.0730779,1.0130554,0.95275563,0.88181144,0.811464,0.7704865,0.7675651,0.7402122,0.7086916,0.6844441,0.7091041,
003.jpg,8.608845,2.003446,1.3933159,1.0895765,0.9776894,0.84199786,0.7859986,0.7359727,0.67033404,0.6739447,0.6568348,0.61043876,0.58361036,0.56924146,0.5144944,0.503783,
004.jpg,8.549248,2.2731633,1.5272666,1.299639,1.1771762,1.0724617,1.1087762,0.9642121,0.9360393,0.8642156,0.8586931,0.8609415,0.8422748,0.8267747,0.79287636,0.7541607,
006.jpg,8.4231415,2.0444908,1.4006361,1.1128112,0.9744034,0.90381277,0.80554914,0.75955427,0.71279067,0.6699603,0.68452734,0.64324754,0.62328583,0.6051748,0.59517175,0.5872273,
024.jpg,8.878139,2.6371074,1.8822424,1.5270811,1.3512701,1.2296706,1.1607033,1.0544167,1.0169444,0.9930986,0.9468402,0.93290573,0.90287006,0.89254797,0.81890255,0.8057074,
007.jpg,8.843854,2.6780589,1.7607783,1.3349665,1.1625848,1.0057061,0.99410164,0.90426284,0.8593672,0.8632426,0.8201486,0.7797173,0.8091617,0.75382733,0.77934885,0.74364775,
010.jpg,8.551636,2.553247,1.62747,1.2635504,1.1538503,1.0629942,0.9199505,0.86756736,0.7762,0.74222803,0.7296736,0.75744426,0.6654391,0.604567,0.61910343,0.6264632,
020.jpg,8.433636,2.2524853,1.5149621,1.1629437,1.0330055,0.96685773,0.8772719,0.7974127,0.75054306,0.73736745,0.69982,0.6647709,0.6517259,0.63503295,0.6045796,0.59670246,
023.jpg,8.668486,2.8547983,2.284045,1.8305548,1.698427,1.5261053,1.38943,1.3502306,1.2663553,1.2426133,1.1865127,1.1670487,1.1180078,1.0947124,1.0243735,1.0164956,
002.jpg,10.480743,4.4202957,3.669991,3.1904652,2.873611,2.3575583,2.0800638,1.9650114,1.8292646,1.8466362,1.7252748,1.7244742,1.6712403,1.599353,1.7025112,1.5767353,
022.jpg,8.168374,2.181267,1.447992,1.1806288,0.99019766,0.9128815,0.827397,0.8179902,0.7791381,0.7324746,0.7334741,0.6849565,0.6488176,0.625487,0.62975615,0.59939027,
018.jpg,8.5550375,2.7770002,1.923477,1.6180215,1.4539108,1.2903279,1.2361585,1.1876625,1.0979158,1.0702746,1.0495191,1.0181004,0.9738098,0.96508133,0.93535346,0.9100347,
008.jpg,8.695774,2.1314063,1.5745463,1.1910493,1.0435573,0.8982208,0.8898468,0.7692445,0.7650199,0.73407024,0.7008286,0.6561132,0.6824313,0.63347715,0.6015378,0.57662135,
