017.jpg,8.416294,1.8799795,1.2416967,0.9505252,0.82566905,0.78408533,0.6900419,0.6440987,0.62934196,0.62562084,0.5760094,0.60865974,0.5410853,0.5317133,0.5208518,0.5211948,
015.jpg,8.338338,1.903777,1.2421999,0.9363517,0.7913914,0.70765835,0.6776297,0.6217109,0.65539944,0.5884962,0.5581743,0.54834855,0.5292252,0.5156612,0.5038392,0.49553603,
001.jpg,8.559375,2.0798771,1.4066552,1.081344,0.92278045,0.81098557,0.74118316,0.703696,0.65875256,0.5888088,0.57402724,0.55007887,0.5151826,0.50275266,0.4865258,0.4871327,
011.jpg,8.600431,1.8401049,1.1222504,0.8622221,0.68480575,0.60659957,0.56408286,0.54146796,0.5190545,0.45979962,0.45778057,0.40212902,0.40282315,0.39650977,0.390156,0.36241993,
016.jpg,9.205069,2.751862,1.825878,1.419903,1.1878302,1.1451766,1.0659027,1.0064746,0.9671524,0.9122958,0.8737725,0.85327446,0.83394414,0.83694506,0.8419208,0.8072661,
009.jpg,8.3425455,1.8991888,1.173091,0.8602107,0.73522824,0.64975184,0.61749494,0.5647385,0.53586125,0.53536266,0.49372476,0.485954,0.4724188,0.4478443,0.45363447,0.44351813,
019.jpg,8.096401,2.020627,1.2356384,0.9648727,0.8193426,0.71770424,0.70255303,0.62776226,0.62736046,0.5881802,0.5767866,0.5399091,0.52430606,0.51826084,0.5144537,0.49456134,
021.jpg,8.625475,2.3176289,1.4610225,1.1594996,1.0128034,0.915047,0.88496155,0.8539837,0.7932175,0.7486068,0.74259377,0.74069524,0.6970162,0.6827302,0.65496725,0.67741287,
013.jpg,8.695288,2.2263787,1.3002756,0.8836092,0.7984138,0.69077516,0.6514159,0.59451675,0.5897471,0.5493707,0.5103023,0.497656,0.49033806,0.4780168,0.45206034,0.464492,
012.jpg,9.115428,2.8358605,1.8800056,1.5208776,1.3600585,1.2235235,1.2124937,1.1159959,1.0451827,0.99905765,0.94862616,0.9002581,0.8622453,0.85725105,0.8242864,0.79055864,
014.jpg,8.3864155,1.875727,1.0637593,0.6674925,0.56359076,0.4482849,0.4171589,0.36607727,0.363646,0.3566503,0.33596367,0.32373688,0.3225105,0.30161554,0.30542037,0.2852603,
005.jpg,8.2441,1.8430759,1.1304486,0.82605064,0.7095763,0.58826053,0.56545776,0.50014174,0.51450753,0.4636273,0.4417253,0.4285996,0.42756376,0.43268716,0.38829392,0.39461774,
003.jpg,8.516483,2.1033704,1.2096848,0.89651495,0.75020975,0.67062455,0.5958387,0.5813979,0.5588638,0.5214833,0.50827193,0.48398098,0.48457587,0.4473385,0.43837035,0.43234414,
004.jpg,8.186114,1.8972194,1.1751459,0.94764864,0.82057524,0.72980374,0.7669244,0.6417196,0.64089936,0.5973244,0.56786853,0.5459388,0.5508591,0.52877206,0.50674117,0.49253792,
006.jpg,8.729019,2.4120028,1.6225575,1.2660344,1.1077445,1.0090148,0.9346188,0.96217793,0.89429045,0.8609387,0.87372756,0.8348741,0.7779081,0.73851764,0.75780636,0.71638167,
024.jpg,8.619159,2.0554724,1.2817242,0.8559415,0.75463337,0.65870184,0.5922012,0.57384974,0.51543367,0.5240401,0.48455855,0.4546457,0.4428267,0.43597797,0.39320865,0.40106988,
007.jpg,8.777295,1.7523564,1.5454562,1.0648925,0.8128421,0.7094004,0.5645144,0.5328336,0.4795791,0.4702596,0.452412,0.41289258,0.45210937,0.39640835,0.373629,0.3592935,
010.jpg,8.294111,1.6898783,1.1074548,0.88302195,0.757966,0.71291286,0.62369007,0.6228151,0.6021097,0.50986207,0.52437717,0.49695146,0.49858257,0.4570027,0.471444,0.4581527,
020.jpg,8.65168,1.5892509,0.9909736,0.72862446,0.62841344,0.58897847,0.5220396,0.48917675,0.47081107,0.4682635,0.44118166,0.43356028,0.39716068,0.39751798,0.38767692,0.3818146,
023.jpg,8.64803,2.6072595,1.7951834,1.5102097,1.277248,1.0950154,0.97679436,0.9321014,0.8999136,0.85701734,0.7715715,0.74327624,0.7693013,0.7466353,0.7132716,0.6731676,
002.jpg,8.878577,1.9753327,1.2144822,1.1213275,0.7941254,0.7051281,0.642906,0.58495474,0.5401496,0.4959803,0.49931908,0.44037592,0.42220017,0.4152509,0.41263518,0.38370022,
022.jpg,8.57206,2.251328,2.1079109,1.4948875,1.2314954,1.079901,0.92212975,0.8644788,0.83143145,0.8043692,0.75965595,0.69479203,0.6628653,0.6322106,0.60002244,0.58397543,
018.jpg,8.36223,1.9455166,1.2023017,0.8619309,0.75569665,0.6946767,0.6460936,0.61070925,0.570523,0.55346376,0.5237103,0.517782,0.5183133,0.48348874,0.48270872,0.47363156,
008.jpg,8.81508,2.4733412,1.7034203,1.2638489,1.0781717,0.87826467,0.8091159,0.800357,0.74033505,0.70077235,0.6476872,0.64180523,0.62197024,0.6037443,0.6057957,0.5757949,
