017.jpg,8.55325,2.41669,1.64244,1.3002928,1.161699,1.0322802,0.96292573,0.8937448,0.85908604,0.84959954,0.7664064,0.7590769,0.7335133,0.6954297,0.70198476,0.685081,
015.jpg,8.523084,2.0363362,1.2837715,0.90819645,0.75575465,0.65696657,0.60192424,0.5499948,0.5443344,0.5216295,0.4978757,0.46830383,0.44605878,0.4530608,0.4295444,0.41551507,
001.jpg,9.011073,2.7257578,1.9789704,2.8557906,1.6414604,1.3785428,1.2584335,1.2047237,1.1236998,1.0160897,0.9634644,0.89734286,0.9077533,0.8543502,0.8384246,0.82386214,
011.jpg,9.070486,2.6653697,1.8802438,1.5109365,1.3041764,1.1634439,1.0901554,1.0343616,0.94921863,0.8753518,0.82060534,0.7956743,0.78416556,0.7559581,0.71986604,0.6931266,
016.jpg,8.38684,1.6250093,0.99146974,0.8103027,0.6234456,0.5733337,0.49116516,0.44726753,0.42234266,0.38453987,0.40646562,0.38961852,0.36716342,0.35032028,0.3295507,0.3215394,
009.jpg,8.792719,2.6076288,1.7192706,1.3807397,1.2075589,1.1275707,1.0611489,0.9813693,0.9336729,0.90821785,0.8654772,0.8366643,0.78654444,0.7796026,0.7511469,0.73758334,
019.jpg,8.78646,2.3711839,1.4777799,1.1761768,1.0332499,0.8815966,0.8210235,0.7358474,0.7116401,0.6765993,0.6333385,0.6058452,0.6066995,0.5936999,0.5628698,0.5554842,
021.jpg,8.445555,2.0468645,1.2587085,0.97035015,0.8195679,0.7576945,0.6794862,0.65732175,0.62715113,0.5834564,0.5986017,0.55618566,0.528471,0.5071411,0.5140614,0.4864593,
013.jpg,8.465885,2.1205406,1.2516462,0.9869487,0.8456104,0.76042914,0.72330666,0.68113,0.62065977,0.5740895,0.535801,0.5224559,0.49469033,0.47927284,0.46498287,0.4507246,
012.jpg,8.753098,2.795625,1.96987,1.4269199,1.1948698,1.0970029,1.0385638,0.9699024,0.9569992,0.91042554,0.8683841,0.84110886,0.8105109,0.7935284,0.77285784,0.76281214,
014.jpg,9.028505,2.54244,1.7405759,1.2802219,1.0609038,0.9398441,0.8992957,0.8006787,0.7910099,0.74658436,0.7021364,0.662004,0.6692295,0.6469518,0.6241442,0.58952117,
005.jpg,9.166727,2.7806416,1.9346304,1.5883988,1.4384729,1.3329773,1.1689425,1.0836471,1.0153992,0.9904811,0.9378766,0.9044787,0.86087805,0.8215394,0.7875272,0.7633444,
003.jpg,8.953185,2.4458518,1.6313992,1.2097795,1.0904746,0.96183455,0.85774857,0.8337811,0.8512051,0.74546605,0.7079959,0.683746,0.6490357,0.63641894,0.6007053,0.63821214,
004.jpg,9.434277,2.99572,2.1589534,1.9010748,1.7647057,1.6060276,1.5753479,1.4801193,1.4105824,1.4128516,1.3537346,1.3015546,1.246293,1.2358167,1.2283596,1.1792587,
006.jpg,8.65801,1.4035832,0.8539875,0.6256267,0.5237481,0.43271023,0.39909148,0.3701695,0.33653697,0.32120606,0.30672818,0.29785466,0.30491227,0.27602157,0.26692837,0.26634076,
024.jpg,9.167902,2.8844185,2.06078,1.5751674,1.372558,1.2316264,1.1386718,1.0408871,1.0323457,0.99415797,0.92452765,0.9235917,0.91000515,0.8732499,0.83568245,0.8923656,
007.jpg,8.636497,2.7269218,1.8741542,1.4867729,1.263761,1.1851497,1.0515628,1.0140237,0.9401395,0.8876454,0.88545674,0.82295877,0.79849714,0.7419459,0.73314637,0.68142384,
010.jpg,8.397743,1.8086773,1.0020698,0.71901673,0.6673168,0.6078619,0.5267091,0.47714174,0.4833464,0.423719,0.4122754,0.40467697,0.38530335,0.3672268,0.35122108,0.3451049,
020.jpg,9.005388,2.5923953,1.8532368,1.4752911,1.2807912,1.1263938,1.0036181,0.9618602,0.88922197,0.8389601,0.8114943,0.76372564,0.74496907,0.74038714,0.6958498,0.69431645,
023.jpg,8.52215,2.6724637,1.9015245,1.4994534,1.290603,1.1328508,1.0554442,1.0298657,0.95532435,0.87518096,0.86611974,0.8468109,0.7917148,0.80075973,0.7729698,0.7354874,
002.jpg,8.549419,2.4555235,1.7338692,1.3730241,1.2062147,1.1621275,1.0684185,1.0275077,0.9686583,0.96780646,0.9084013,0.86764884,0.8354852,0.8079812,0.81323534,0.7868177,
022.jpg,8.889662,2.7149167,1.7138622,1.2907239,1.1056029,0.98326385,0.9784037,0.89555687,0.8856346,0.7969546,0.7664551,0.74480915,0.732463,0.7135703,0.6717392,0.6565921,
018.jpg,9.206551,3.461858,2.1900225,1.711662,1.5701653,1.4204013,1.3398612,1.2352418,1.1681811,1.1602131,1.141585,1.0864389,1.0715243,1.0496637,1.0558023,0.9958712,
008.jpg,8.813597,3.0846782,2.2818356,1.9631906,1.7972296,1.5891707,1.5235181,1.4004897,1.3158172,1.209484,1.1427202,1.1026143,1.0203696,0.98111767,0.9610015,0.9446576,
